,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00222525,0.4760079646334348,0.0,0.0001911634667419837,0.0013491955331446758,4,0.007362869198312236,8.607294631937693e-05,7.1123286333948074e-09,0.9145663474110567
1,20.00769379,0.47484800268515837,13.680442652366258,0.0003144056451815862,0.0013420760921826476,4,0.005277601857715853,7.685633123593809e-05,5.089899103525589e-09,0.9581863448210504
2,30.01375648,0.47420942033775787,14.963054283857357,0.0004358910493201486,0.0013443855668946057,3,0.0035864978902953584,8.018710005226066e-05,6.604305159580892e-09,0.9648893638918588
3,40.02011137,0.47426397950272825,13.127637750081126,0.0005244445995149813,0.0013465848800268037,3,0.006321112515802781,8.470797206502735e-05,7.59146892585543e-09,0.9514753029397349
4,50.02604093,0.4753657840769438,15.2160049242608,0.0004929840178529538,0.0013448835725346662,2,0.0,8.285728660954373e-05,5.051388040788199e-09,0.9620777565328221
5,60.03312648,0.47746754063421354,13.999291494124384,0.0005334518882304582,0.0013408904502884233,2,0.0,7.926347658792496e-05,7.577082061182298e-09,0.9671192782913192
6,70.03882534,0.47732862508296053,14.648251522660054,0.0005414001412448085,0.0013417332349988005,2,0.0,7.31046705402718e-05,7.194026594996731e-09,0.9543543543543573
7,80.04499255,0.47876451364854394,14.920973586612744,0.0005756408907996126,0.0013339505067109679,3,0.0033564086427522555,7.554825656446846e-05,1.997738617819049e-09,0.9732443183700317
8,90.05160999,0.48104212213125436,13.96711574851097,0.0006117857541791761,0.001341884242467914,3,0.006746784735399536,7.770278384935028e-05,4.056475859220026e-09,0.9680572017521268
9,100.0575238,0.4836974022480613,12.417463549527609,0.0007059862713372531,0.0013421857658295576,3,0.0048339638503572925,8.165560112604639e-05,2.511379663988652e-09,0.9669518377693286
10,110.0638788,0.4854191278223918,14.733871561901857,0.0008587249075949808,0.0013393881674850928,4,0.004003371260008428,7.54188819880412e-05,2.024391713561448e-09,0.9782097484261209
11,120.0705262,0.4866791556726841,13.716533411648445,0.0007799816964400882,0.0013382410217949007,3,0.0035933206510251527,7.106974518431728e-05,4.59837134883567e-09,0.9615666691387993
12,130.0768598,0.48816396255894234,13.698789285924844,0.0011583315462121153,0.0013366315918228082,3,0.001479602621010357,6.865560022617855e-05,2.0437205994825198e-09,0.9694935403227314
13,140.0831546,0.4882127870822574,12.04642838285921,0.0014253873733891442,0.0013358268768367619,2,0.0,6.705958217052018e-05,5.109301498706299e-10,0.9927535629354943
