,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00291577,0.447418345576199,0.0,-0.0003334924150255347,0.0015133573631407045,5,0.24610791090629738,0.0009970316813246614,2.8394676599796438e-06,0.6828145066906294
1,20.00766214,0.44609734372893883,12.825796469973477,1.815883092409806e-05,0.0015121323755738943,4,0.2623608316566058,0.0009883307218797968,2.8076103009656067e-06,0.7111852971149449
2,30.01209339,0.445990938623099,18.39584330654771,4.9365029310253144e-05,0.0015240019807177387,6,0.2673843974888985,0.001022180386938019,3.2722872135457222e-06,0.7131052877296754
3,40.0171334,0.4429414674194104,13.141632161571344,-0.0006110420958600556,0.0015208871935440348,5,0.28549817717142,0.0010359317261590848,3.2632389990143924e-06,0.7210003843850932
4,50.02346755,0.442706123430476,22.008542896107063,-0.001491896514658457,0.0015288683301722444,5,0.2964365423207485,0.0010455052318751373,3.571851869316577e-06,0.7083705828501304
5,60.02974264,0.43990947131939984,9.603722884807532,-0.001465205327181563,0.0015258578912145477,5,0.2986853408029873,0.0010477732444885974,3.6185521678267226e-06,0.6989981450056537
6,70.03680791,0.4407631972803647,10.987989967797969,-0.0007898295406962656,0.0015305615005764932,6,0.301102344580605,0.001046271715964675,3.687512539907198e-06,0.7195814222290147
7,80.0432828,0.4393534876453717,9.748132202548614,-0.0007296567120954117,0.0015241485058651652,6,0.29694410262147125,0.0010524086056427843,4.385586457510558e-06,0.6949754467968641
8,90.04952986,0.4405233847210826,7.834813959445681,-0.0007939762345890815,0.0015218099521377385,5,0.30667848372384987,0.0010532261911926648,4.481953071895261e-06,0.7297693720584894
9,100.0580603,0.4411203518379022,9.626275705913447,-0.0009750028529127956,0.0015172977660768438,4,0.31006850200336017,0.001065730833338794,4.038963908757369e-06,0.6991463511896253
10,110.0660039,0.43767277121702747,10.71972962476489,-0.001138980774422682,0.0015266485811469826,5,0.3313136856740381,0.0010778088759816505,4.385412052688086e-06,0.6968156323544733
11,120.0757864,0.43752994013529434,8.559782368961576,-0.0009179882099725125,0.0015141530924976205,5,0.3153891271674174,0.001062491237118771,4.424835456103126e-06,0.6837084491064492
12,130.0854217,0.43655201130074334,8.409927636457192,-0.0008643036925815802,0.0015154438958238543,5,0.3215675517518832,0.0010562103207995082,4.6150947623742e-06,0.7058170665824094
13,140.0943708,0.4363265654460608,7.499082629681227,-0.0010134936678432773,0.0015142198934379736,5,0.33171094657375017,0.0010795696482108885,4.8309441767081855e-06,0.6814832114657504
14,150.1026288,0.4347032285013287,8.75361117049562,-0.0014959182375826076,0.001527501695002608,5,0.3274336283185831,0.0010872163545131684,4.673385234087232e-06,0.703920584906185
15,160.1126559,0.43540573333500077,6.778879578304323,-0.0014204706605856327,0.0015272654265436258,5,0.3268690521855069,0.0010821467314750311,4.883275121223431e-06,0.7124327043684746
16,170.1223922,0.4328369848002333,7.7163892996653365,-0.0011447662535269594,0.0015136687913072247,5,0.33604044357468893,0.0010784820910529247,5.349141806295144e-06,0.7009944495608013
17,180.1315655,0.4350973921828698,9.293892798135502,-0.0013404320623937795,0.0015132254852489818,4,0.3268219342846202,0.001090858677879966,5.936988579989677e-06,0.6737849617590325
18,190.1402866,0.43464773867337025,7.0345306088815756,-0.0012667561446928985,0.0015166535810612746,5,0.3306654972042529,0.0010935596769668496,5.8190050417566694e-06,0.6703439430551579
19,200.1505023,0.4333337924182356,8.752003529944568,-0.0013450077652564663,0.0015165312381862043,5,0.33474810213940537,0.0010741247196775535,5.2073479651946816e-06,0.6845145427189735
20,210.161337,0.4338142875843963,9.612039342116766,-0.0013848335096395541,0.001512536405425607,4,0.3352203647416404,0.001089178234920459,5.771295226110307e-06,0.6841464894884086
21,220.1724776,0.43457620888604515,7.276191323742414,-0.0013809741122931397,0.0015063741945082433,5,0.32945884146341414,0.0010551493499299518,4.7578001066793405e-06,0.6886733050558237
22,230.1817195,0.4333336069012094,7.302182179597406,-0.0014414116787755454,0.0015232292460015233,4,0.3422408323816765,0.0011026806623299081,5.286337457582751e-06,0.668641237065244
23,240.1923194,0.4319966779756167,7.072932702852748,-0.0013808627222177787,0.0015261337325534901,5,0.3332226335656207,0.0011224270505589733,5.434050281400575e-06,0.6827328340917364
24,250.2024494,0.4326729949582462,10.830657794058315,-0.0009326956860118223,0.0015045827738961006,4,0.32053741756145376,0.0010660914111748404,4.951868772988737e-06,0.6876321291068641
25,260.2134744,0.4313918468033645,6.911692755379379,-0.0009138259423956956,0.0015086321938959902,5,0.3218658521064017,0.0010657371637792727,5.225381450664058e-06,0.702293706208059
26,270.2233757,0.43203494121467306,11.237899100931328,-0.0010377976580523212,0.0014922702328577938,5,0.31625195532758515,0.0010448088749117688,5.112643846556219e-06,0.6870941459319072
