,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00583381,0.4217589754533372,0.0,0.0011984988021378387,0.0014808288659588554,4,0.08141313383208641,0.0006058264103627006,7.263831605864706e-07,0.7763281493479413
1,20.01461712,0.42088606896572905,7.355159311243997,0.0011663065404980317,0.0014800124972313938,4,0.09413412423793047,0.0006170911260627281,6.551417977935697e-07,0.7763639233134703
2,30.02347818,0.4199060186718269,7.797490112720714,0.0011241306300617366,0.001479040710171927,4,0.1092310214789311,0.0006147726468272748,6.185806807730828e-07,0.7914502221361646
3,40.03268956,0.4186967683339261,6.790940324459055,0.0013244845515589204,0.0014732016104406895,4,0.10499917776681476,0.0006041533295326841,6.074983806506571e-07,0.7898875990029884
4,50.04247949,0.41689530439351813,6.99237337518135,0.0010396028759065857,0.0014800175669740887,4,0.11942386831275734,0.000608760703361778,6.131604346337809e-07,0.8024436489219561
5,60.05247906,0.4166453148942605,7.382465163085555,0.0005605764880822397,0.0014742007632858908,4,0.12559319260350205,0.000600891916866449,5.862683844576782e-07,0.8151767399137757
6,70.06205488,0.41494761034968036,7.274271890084887,0.0004125913508086009,0.0014727497761855635,4,0.11209439528023607,0.0006025549281903196,6.269511963708375e-07,0.8115470499739962
7,80.07194786,0.4156162704231432,6.715680584243146,0.0003211053713654838,0.0014775617636968116,4,0.11449060336300694,0.0005989499384128583,5.911817078339199e-07,0.8141682752518128
8,90.08132218,0.4156616754985106,6.8498901340594625,0.000925151480793205,0.001470220449865923,4,0.11135839103198164,0.0005916517545042519,5.843976554489405e-07,0.8091335632240041
9,100.0905614,0.41736064962911223,6.844440326270308,0.000745740328741908,0.0014692558817906635,4,0.11351128686768841,0.0005945174983838968,6.142559175029076e-07,0.8039863561102646
10,110.1009198,0.4186415276289951,8.43270411886445,0.0007576698946604754,0.0014727540500736377,4,0.12342165521753358,0.0006051104531976266,6.175861112169683e-07,0.8153209604713667
11,120.1109082,0.41894831500918583,7.253395363680544,0.0006095944519098564,0.0014693259376127026,4,0.12382125841958284,0.0005936659235115953,5.896370680545737e-07,0.8177035745668014
12,130.1203645,0.418691305757752,6.659085151137479,0.0007440202168276788,0.0014751678468492627,4,0.12779688779688783,0.0006039218085025004,6.070132175238625e-07,0.8141831591290849
13,140.1311813,0.4178860147605619,6.548204339737866,0.0012234771545968815,0.0014814707016611972,4,0.12424093221729865,0.0006126005994847522,6.366681930804527e-07,0.8210129830849561
14,150.1411584,0.4182091332164419,6.681778488351101,0.0014431562921358005,0.0014819557935739874,4,0.13277531593632053,0.0006114424080208443,6.201717209352963e-07,0.8145669010572018
15,160.1510055,0.4178365561471793,6.901944668708264,0.001068809266430925,0.0014882818461693997,4,0.13974043042549703,0.0006188801904424799,6.244062322952868e-07,0.812878760200587
16,170.1612231,0.4170160975901403,7.2337132454463475,0.0011804158951073884,0.0014892202359490883,5,0.14701443569553801,0.000623315808751886,6.655690220762846e-07,0.8077496921649181
17,180.1715909,0.4166421104418723,6.521648198949954,0.0011881110087680912,0.001491272333566855,4,0.13874319643740735,0.0006190226794550134,7.024647917184977e-07,0.8198147384617055
18,190.1805848,0.41589995807449354,6.666650662231788,0.0014238426070687599,0.0014847856397885973,4,0.14026483570377632,0.0006209304922972368,6.901589402890119e-07,0.822271299732962
