,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00620204,0.4191936373018394,0.0,1.5104372838340987e-05,0.0014666564815522115,4,0.08957816377171204,0.0005679302029286651,7.383852987105104e-07,0.791757624162476
1,20.01585668,0.41231432096929577,24.660588194943852,-0.0002845063632878664,0.0014658333223322494,4,0.09098698302850546,0.0005800931058215982,7.809445063802227e-07,0.8006721877285663
2,30.02468384,0.40644782078126473,28.4105770589524,0.00023781387986894715,0.0014775474575689366,5,0.1015676567656766,0.0005978215248936862,1.1287736525284573e-06,0.7988785445554177
3,40.03431696,0.4036683682881291,31.188550054620737,0.00020772234799256662,0.001478075058271666,5,0.11898900377482365,0.0006172375684130182,1.17627018774158e-06,0.8181620291192799
4,50.04339711,0.40134558669040316,25.401666442387814,0.0006258084036574907,0.0014780716984090884,4,0.12165762210162802,0.0005983132163123752,1.0375091108974405e-06,0.8120445180655317
5,60.05436992,0.39457485501938977,27.050600760532365,0.00034036380804821725,0.0014790466765723872,4,0.1306706114398423,0.0005986897520047988,1.1008127833895905e-06,0.8172677595628438
6,70.06418398,0.39160827058531156,23.969823753865825,0.0005834634605747754,0.0014823839983754696,4,0.125771144278607,0.0005896142333264403,8.684729938049386e-07,0.8123929102156989
7,80.07335927,0.38813949686921145,22.635417152223848,0.0007945108370447883,0.0014849006438336578,5,0.13050875454245137,0.000598540491342324,1.1333534230829916e-06,0.816885943278493
8,90.0831135,0.386418713237859,23.52931730431212,0.0009781161754625776,0.0014775899663588758,4,0.13556540292138528,0.0005972472949391405,1.0813557030803183e-06,0.8105892488710806
9,100.0930767,0.3794448556849368,25.62430981145862,0.0007905292980771766,0.0014972324185172406,4,0.13677932405566595,0.0006133698171935691,8.636711217488899e-07,0.800997324373841
10,110.1033205,0.3773044630302891,25.673272037570754,0.0008113545536158936,0.0014902649685258381,4,0.13823868312757195,0.0006244985772467603,9.998229746487104e-07,0.8116377554888343
11,120.1113627,0.37397845839653615,26.0104837570472,0.0011391983180689294,0.0014878480906606608,4,0.14071133167907363,0.0006002772027564164,8.044874308895017e-07,0.820024725695443
12,130.1224971,0.3719937842154148,20.787905369889653,0.0015707745365153947,0.0014946914959688845,4,0.1495384108143753,0.0006132382574559448,8.620592280627406e-07,0.830240147583037
13,140.1340558,0.3724573680178726,27.22315751594626,0.00014758181318789152,0.0014877551889879972,4,0.14718806361698653,0.000617800835909854,8.846061296142236e-07,0.8063943641056384
14,150.1455083,0.36633633818020545,27.829997448688083,0.0008307590096790423,0.0014952633468118565,4,0.1463082794093247,0.0006083555375602492,8.09497327573396e-07,0.8107801251429723
15,160.1543803,0.36518402386222265,25.871134845973344,0.0008889593343256385,0.0014922062569314954,4,0.14448831852583088,0.0006018492760703948,6.987193132521258e-07,0.8204887251152789
16,170.164573,0.3594840256171597,27.427381113881285,0.0006768370985301674,0.0014960048383907698,4,0.1468175853018371,0.0006198866300769842,9.525180767877959e-07,0.8193136731357455
17,180.1745784,0.3554465320657292,22.23490913098258,0.000566951420764431,0.001504459350505781,4,0.15501730103806233,0.0006269091326186832,8.165079643845265e-07,0.8204717499216726
18,190.1853307,0.35077536451242647,27.26724660864677,2.6748279391459833e-05,0.0015270693414634739,5,0.16808867318468507,0.0006616317650756215,7.793985390320223e-07,0.8065056771840694
