,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00034632,0.45924693392069804,0.0,0.003573458996733426,0.0014315107217588465,6,0.5056627190210619,0.0018875239049760044,0.00018028157812989415,0.5488033047638478
1,20.00081907,0.4598289219302838,3.8694827374625826,0.0033922564235781072,0.0014229557718623326,5,0.5192491310639619,0.001883409856188973,0.00016343193885993355,0.5498855242372677
2,30.00124469,0.45965855964202235,3.1508126094562265,0.003053934914646197,0.0014119837449214705,5,0.5232072671853757,0.001835786037011908,0.0001960169056368479,0.5403070339455329
3,40.00176036,0.4596537697526572,2.8768440876373838,0.002773887345821781,0.0014126812784530905,6,0.5198878768509702,0.0018882900128798857,0.00018409637693954327,0.5219386511284237
4,50.00225791,0.4587566262908204,2.7698190641535425,0.00297455230822814,0.0014158253835942082,6,0.5403666225749632,0.001864572586314582,0.00016889933964013126,0.5248179277321292
5,60.00267331,0.4598778430394821,2.5802370007913313,0.0029822893654265856,0.001416606275458539,6,0.5395830879755121,0.0018692478603144914,0.00017537030555241044,0.5258052633097035
6,70.00312577,0.46042204529133185,2.468652971527378,0.0031297368721407356,0.0014137301255205184,7,0.5439880519165525,0.0019232019868985711,0.00018625525483400177,0.5265037026708688
7,80.00367406,0.4598371005198082,2.520202128239934,0.0026065500365945035,0.001417923062145935,6,0.5464605073495858,0.0018949936831968617,0.00017817721684891037,0.537123134274799
8,90.00409126,0.45980635587005714,2.444666032325437,0.0024746794548073034,0.0014141821683726723,6,0.5544354734863199,0.001976379082826008,0.00020899599819434986,0.5142550579788303
9,100.0045963,0.46051050199625426,2.4773930958290733,0.002264623258478601,0.0014128608689399403,7,0.5546991452812063,0.0019052393561503741,0.0001827350869456302,0.5278546035780245
10,110.0050545,0.4603132001656097,2.446176093145198,0.0025518071561174906,0.0014166369462546877,6,0.5605003334472003,0.001966788793973894,0.0002113843624536025,0.5147551820986844
11,120.0055554,0.46018416131478096,2.334150733657236,0.002590574917887235,0.001418020003802352,7,0.56205708515252,0.0019792108497287105,0.0002186295259849409,0.5253836127576258
12,130.0060712,0.4598107912639011,2.247537410558206,0.0027469449693199805,0.001418041356024845,6,0.5657480866848411,0.0019266582646132488,0.0002064013437326627,0.515084444550924
13,140.0065366,0.4601346013544038,2.168354275500663,0.002474251377344105,0.0014180152787367077,6,0.5711290613894975,0.0019441552028789267,0.00021140382848235245,0.5065016758283449
14,150.0070356,0.46032783489782336,2.196767346626478,0.0024925708641685045,0.0014200728686415002,6,0.5739593739593789,0.002019339252801651,0.0003018375316514558,0.5258911172376595
15,160.0075821,0.4606331325998189,2.0972644136311374,0.0025293210815702303,0.0014210474097504202,6,0.5761082293152314,0.001940209861053712,0.00020945062382801336,0.5170138029285928
16,170.0080917,0.4612111728070155,2.077630811309359,0.002526430553217522,0.0014213528113378845,6,0.5753811985983197,0.002032048292802064,0.00030649147478055384,0.5521443933973235
17,180.0086252,0.4605702715254717,2.035096744815436,0.002749565988050554,0.0014234805176313017,6,0.581663514737603,0.002038799115584935,0.00032172524704000973,0.5242392212919784
18,190.009172,0.46024919072319603,2.06010426316908,0.002611205469546416,0.001422560939070133,6,0.5744834115560103,0.001954344761418058,0.0003115458060201028,0.5506518075423007
19,200.0096947,0.4598091337832723,1.9871377164724522,0.002505985829113317,0.001422812097366343,5,0.5787492974861432,0.001976891353995012,0.0002504036226466234,0.5422544722164713
20,210.0101966,0.4597014035832773,1.953585001289706,0.0027097472047892465,0.001419055178776824,6,0.5826421280871583,0.0019815946424587543,0.0002104356315401224,0.5472666998211363
21,220.0106862,0.45979965591242156,2.001651110283271,0.0026368548632357816,0.0014230804710802251,6,0.5874839614123506,0.00211761230478505,0.0004103287564244688,0.5265470546644988
22,230.0111932,0.4596975059361225,1.9188252661777419,0.0030404578732155926,0.0014226878878507666,6,0.5880850893484433,0.0021348432281312665,0.00038202945190507747,0.5095654669593748
23,240.0116879,0.4599445675160701,1.9715750250890727,0.0031840815847307283,0.001421029532988862,6,0.5876975006850227,0.0020231639700695895,0.00022572417181357672,0.5374382047211709
24,250.0122072,0.46015242632610787,1.9133461882371627,0.002981343446041437,0.0014225807804776397,6,0.5854147831651116,0.0020055712950584966,0.00021003748813226233,0.5388524483409068
25,260.0127067,0.4599872891508811,1.8924091424800527,0.003173985418977959,0.0014239589369980958,6,0.5882634011038705,0.002019211535852382,0.00021988392418888282,0.5266180797783054
26,270.0131751,0.4596575657770566,1.932746350048076,0.0030043196583328115,0.0014247515572575074,6,0.5852712201295535,0.0019913499004955513,0.00020233322736527636,0.5334875498482591
27,280.0136409,0.45968936003833233,1.8129178036436269,0.0031956799108543332,0.0014242305577938264,6,0.5899729918915844,0.0021269082955823544,0.00039442767391886227,0.5065206594304311
28,290.0141916,0.4594623621510999,1.826192504895811,0.0031514212803716766,0.0014319597997514298,7,0.5903309178581357,0.002143711935334979,0.0004210254514838082,0.5177092415059701
29,300.0147583,0.45969129200070935,1.8082304792461126,0.0031306217089320733,0.001427178667180917,7,0.5906942489736827,0.002056962492067379,0.00027052827906994524,0.5222547993805094
30,310.0153268,0.4596272605218784,1.805944519252429,0.0029827546470883345,0.0014272964607293217,6,0.5924931866549038,0.002016881331165492,0.000220910621908542,0.5259669552983732
31,320.0158437,0.45975517265976196,1.7955858020440325,0.0031348529543940577,0.001430991246873764,7,0.5887201592452532,0.00213333872848078,0.00041508407475021716,0.5259047906842798
32,330.0163927,0.459421740888629,1.792718380503225,0.0031241553157417387,0.0014318658449374462,6,0.5921632141037065,0.0019140249151296668,0.00019688126074112256,0.5238867225721998
33,340.0169284,0.45978518917112016,1.826116970457831,0.003053589465932421,0.0014288961389436062,6,0.594577598851544,0.001980373256261532,0.0002193419650372493,0.5188616571010588
34,350.0173496,0.4596274167071947,1.8177752097776814,0.0032600362468181462,0.001432168879845507,7,0.592345938867455,0.00216718603761047,0.00041242430202627145,0.5532921460691499
35,360.0178197,0.4596415705026056,1.720112824786431,0.0030850135741536506,0.0014307150178812635,7,0.5901708469055951,0.0019654798894097217,0.00021864986945989778,0.5264913826472934
