,Time,rg,mean_displacement,shape,density,clique_number,average_clustering,mean_closeness,mean_betweenness,assortativity
0,10.00057307,0.4846765782386716,0.0,0.00372751476214457,0.0013469929347166532,4,0.005809040980143642,8.113493071938019e-05,4.079670398206551e-09,0.9403957934348023
1,20.00152166,0.44793378380635923,50.81159212575102,0.002785045535456052,0.0013811704146295862,3,0.006725514922236234,0.00012528145175401731,2.7625176303875175e-08,0.9621586554217145
2,30.00245845,0.42661150079337773,44.12597473310078,0.0006290334993328032,0.0013776271749538595,3,0.006738260686460307,0.00012099794235044481,2.0710690967231614e-08,0.9341788136353701
3,40.00350483,0.4159252758360077,33.21045389022809,-1.6920498349744423e-05,0.001403626167033107,3,0.0029442691903259727,0.00015204677282872484,4.327759199613344e-08,0.9068189089031745
4,50.00449924,0.4069657000255504,38.00965397932855,0.0012854698767463233,0.001413790222809202,4,0.008827238335435058,0.00016669344448691338,7.684821771805275e-08,0.9456583382717465
5,60.00553904,0.3963980668227796,37.2137363481469,0.0002920164665874445,0.0014060773612033612,3,0.008600797147052653,0.0001594371185777917,4.444968424647383e-08,0.9110033020187492
6,70.00650409,0.3820449487313051,37.40123096105364,0.0005093916005361475,0.0014029068229371258,3,0.0080168776371308,0.0001488607916526564,4.8770253486135823e-08,0.9183048251212628
7,80.00752756,0.3788682104953608,33.91671777198567,0.0003900050454591868,0.0014090165923438924,3,0.0035729298024379987,0.00016201992258257453,4.319573022060481e-08,0.8952022437360809
8,90.00853561,0.3744560394350139,32.139645707186936,0.0020172625226080277,0.0014225418786622697,3,0.01544766708701135,0.00018520388121937318,1.5168733170491457e-07,0.8778312601316424
9,100.0095977,0.3682305853860575,36.16855504567016,0.0014243573349980677,0.0014111694018223012,3,0.012634238787113077,0.00015662356490514073,2.6267217812098634e-08,0.9347458902620562
10,110.010558,0.3586755444322654,36.787634683562175,0.00025537757085734614,0.001428559976270833,3,0.016666666666666663,0.00018030783582005712,5.994676991004195e-08,0.9076369939050135
11,120.011608,0.3543325845301589,27.258544779132865,0.0032176765545617932,0.0014350519789176086,3,0.012308338584331021,0.00020123144038091122,1.5741650557731817e-07,0.8951618783724666
12,130.0127085,0.3478428866257659,28.125837654911148,0.003556182155910378,0.0014649651084982316,3,0.020315457413249208,0.0002315786995038687,1.4694252166129027e-07,0.8718934179352255
13,140.0136355,0.3429207318305853,23.504999639689405,0.0008955139607629611,0.0014575485020745403,4,0.007082807902480034,0.0002253366255123496,1.6976926528563288e-07,0.8869688693451523
14,150.0147586,0.3386616676075847,31.610390732615585,-0.00801059247321066,0.0014457395861570434,3,0.006321112515802783,0.0002023936934112125,8.553054989797116e-08,0.8866604081154652
15,160.0156593,0.331098578896521,31.03993631940652,-0.011945639768551893,0.001460932645967322,3,0.011588706278971763,0.00021899678538683735,8.907323539670371e-08,0.9085475721904065
16,170.016765,0.32512509441671394,27.86850513930561,-0.006143383200691117,0.001454179876588654,3,0.017002096436058697,0.0002204162012939213,9.12240954600041e-08,0.8835644109026203
17,180.0179565,0.3203871992959421,24.58342810230641,-0.006070840152433011,0.0014792735052909423,4,0.01595298068849706,0.0002397861520570591,6.755121368244849e-08,0.8973730660763366
18,190.0190571,0.31553300732935274,28.668225414187706,-0.0018535549386071088,0.0014702676110666987,4,0.01937249947357338,0.00023143412252552465,9.244040114642404e-08,0.9028033356553516
19,200.020068,0.31450725699566934,25.536204387199096,0.0010762965231541945,0.001494056271628149,3,0.016467379903503252,0.00026161250704335,9.339428038304052e-08,0.8767982507806777
20,210.0210273,0.3124915913007597,29.116261998236567,0.005138168389145313,0.0014894345978486655,3,0.017477363655506423,0.00025186714602864227,1.1113053689734038e-07,0.8969306572050776
21,220.022063,0.3131758070493683,25.959268108659092,0.0074774153626338625,0.0014919711319458001,4,0.02046599496221662,0.00027349225256302737,2.742078896146798e-07,0.8939221567207924
22,230.0231004,0.3135734622667725,27.89859487576482,0.01825985703017728,0.0014915420790341826,3,0.01496212121212121,0.00026024119329862914,1.164660655154229e-07,0.8694247984505928
23,240.0240895,0.30947866934210266,26.965402939254226,0.01920145699990353,0.0014917595204092594,4,0.014270701975620005,0.0002782717008867972,3.0086328374584047e-07,0.890093618447233
24,250.0252773,0.3059270385884881,26.463194653008618,0.023388751934433426,0.0015420481217173097,4,0.03815513626834382,0.00033386916097615616,2.3279591573673173e-07,0.8653661089972018
25,260.0263531,0.3050313062279914,24.312732615782725,0.02434279194491658,0.0015022879536028722,4,0.017737195633921073,0.0002775361703413669,1.9564832999879527e-07,0.8909722222222254
26,270.0274235,0.3043824700693312,28.023757688626265,0.01627175555639084,0.0014949419407194657,3,0.01008827238335435,0.0002636680041542385,1.3310312219139855e-07,0.8856976373484735
